region,version,abbr,layer,zone,feature,year,month,value
emea,240802,ssa,025,20,temp_range,2019,8,10.538461508884957
emea,240802,ssa,025,20,temp_range,2019,9,10.337162636558549
emea,240802,ssa,025,20,temp_range,2019,10,10.755665662874334
emea,240802,ssa,025,20,temp_range,2019,11,11.202809884114417
emea,240802,ssa,025,20,temp_range,2019,12,11.579972406064096
emea,240802,ssa,025,20,temp_range,2020,1,11.196253302680796
emea,240802,ssa,025,20,temp_range,2020,2,12.537302144087473
emea,240802,ssa,025,20,temp_range,2020,3,12.353570013284518
emea,240802,ssa,025,20,temp_range,2020,4,13.193499523938087
emea,240802,ssa,025,20,temp_range,2020,5,11.685053774464235
emea,240802,ssa,025,20,temp_range,2020,6,12.44454216606365
emea,240802,ssa,025,20,temp_range,2020,7,10.450352555750744
emea,240802,ssa,025,20,temp_range,2020,8,10.429800449523297
emea,240802,ssa,025,20,temp_range,2020,9,10.865241815856463
emea,240802,ssa,025,20,temp_range,2020,10,13.16286663880577
emea,240802,ssa,025,20,temp_range,2020,11,13.798779338031903
emea,240802,ssa,025,20,temp_range,2020,12,13.131382506719081
emea,240802,ssa,025,20,temp_range,2021,1,13.168895984562935
emea,240802,ssa,025,20,temp_range,2021,2,12.675678071252943
emea,240802,ssa,025,20,temp_range,2021,3,13.709461957339025
emea,240802,ssa,025,20,temp_range,2021,4,12.286174573552879
emea,240802,ssa,025,20,temp_range,2021,5,12.695448819040413
emea,240802,ssa,025,20,temp_range,2021,6,12.8297738572743
emea,240802,ssa,025,20,temp_range,2021,7,9.9695595199919662
emea,240802,ssa,025,20,temp_range,2021,8,11.103769219329102
emea,240802,ssa,025,20,temp_range,2021,9,10.969118355423312
emea,240802,ssa,025,20,temp_range,2021,10,12.443017964431613
emea,240802,ssa,025,20,temp_range,2021,11,13.091966600191919
emea,240802,ssa,025,20,temp_range,2021,12,12.759270611973148
emea,240802,ssa,025,20,temp_range,2022,1,12.098271287298774
emea,240802,ssa,025,20,temp_range,2022,2,13.34110373768211
emea,240802,ssa,025,20,temp_range,2022,3,13.533023326839283
emea,240802,ssa,025,20,temp_range,2022,4,12.845876342792476
emea,240802,ssa,025,20,temp_range,2022,5,14.03623460792886
emea,240802,ssa,025,20,temp_range,2022,6,12.21339765119335
emea,240802,ssa,025,20,temp_range,2022,7,10.420499395987488
emea,240802,ssa,025,20,temp_range,2022,8,9.9386647942728281
emea,240802,ssa,025,20,temp_range,2022,9,10.635573884612558
emea,240802,ssa,025,20,temp_range,2022,10,11.447180499203004
emea,240802,ssa,025,20,temp_range,2022,11,13.328894030195338
emea,240802,ssa,025,20,temp_range,2022,12,12.915636341762809
emea,240802,ssa,025,20,temp_range,2023,1,13.288799217442023
emea,240802,ssa,025,20,temp_range,2023,2,14.511273844201806
emea,240802,ssa,025,20,temp_range,2023,3,9.8512155702368549
emea,240802,ssa,025,20,temp_range,2023,4,10.255381716300716
emea,240802,ssa,025,20,temp_range,2023,5,10.611167710870607
emea,240802,ssa,025,20,temp_range,2023,6,12.244274101777492
emea,240802,ssa,025,20,temp_range,2023,7,11.777238769089639
emea,240802,ssa,025,20,temp_range,2023,8,11.037461489210067
emea,240802,ssa,025,20,temp_range,2023,9,10.444910123277687
emea,240802,ssa,025,20,temp_range,2023,10,11.29485526133222
emea,240802,ssa,025,20,temp_range,2023,11,11.123109457813507
emea,240802,ssa,025,20,temp_range,2023,12,11.902087915791352
emea,240802,ssa,025,20,total_precipitation,2014,1,4.52394043427087
emea,240802,ssa,025,20,total_precipitation,2014,2,24.455492566623924
emea,240802,ssa,025,20,total_precipitation,2014,3,40.07091625404901
emea,240802,ssa,025,20,total_precipitation,2014,4,49.322777424639881
emea,240802,ssa,025,20,total_precipitation,2014,5,38.984436745848754
emea,240802,ssa,025,20,total_precipitation,2014,6,4.490453531649905
emea,240802,ssa,025,20,total_precipitation,2014,7,37.60795724942745
emea,240802,ssa,025,20,total_precipitation,2014,8,66.427512686389633
emea,240802,ssa,025,20,total_precipitation,2014,9,42.025370933769011
emea,240802,ssa,025,20,total_precipitation,2014,10,83.100249909532309
emea,240802,ssa,025,20,total_precipitation,2014,11,9.54988478035358
emea,240802,ssa,025,20,total_precipitation,2014,12,1.7115622145464187
emea,240802,ssa,025,20,total_precipitation,2015,1,10.116461333175877
emea,240802,ssa,025,20,total_precipitation,2015,2,3.3910117451252688
emea,240802,ssa,025,20,total_precipitation,2015,3,28.556420403115837
emea,240802,ssa,025,20,total_precipitation,2015,4,6.9209003018497839
emea,240802,ssa,025,20,total_precipitation,2015,5,65.750728330453882
emea,240802,ssa,025,20,total_precipitation,2015,6,25.606923648001377
emea,240802,ssa,025,20,total_precipitation,2015,7,17.352244272159837
emea,240802,ssa,025,20,total_precipitation,2015,8,34.418502997986053
emea,240802,ssa,025,20,total_precipitation,2015,9,15.968918729369534
emea,240802,ssa,025,20,total_precipitation,2015,10,5.8994804138838219
emea,240802,ssa,025,20,total_precipitation,2015,11,22.024645642204739
emea,240802,ssa,025,20,total_precipitation,2015,12,22.731716906117072
emea,240802,ssa,025,20,total_precipitation,2016,1,26.958660053595281
emea,240802,ssa,025,20,total_precipitation,2016,2,6.3630465147469408
emea,240802,ssa,025,20,total_precipitation,2016,3,11.920802536040426
emea,240802,ssa,025,20,total_precipitation,2016,4,223.81695350870004
emea,240802,ssa,025,20,total_precipitation,2016,5,65.134962188651187
emea,240802,ssa,025,20,total_precipitation,2016,6,8.5652348727643925
emea,240802,ssa,025,20,total_precipitation,2016,7,71.874834057469442
emea,240802,ssa,025,20,total_precipitation,2016,8,63.482193308731141
emea,240802,ssa,025,20,total_precipitation,2016,9,11.326033127545244
emea,240802,ssa,025,20,total_precipitation,2016,10,4.6235278123777164
emea,240802,ssa,025,20,total_precipitation,2016,11,22.4728179811162
emea,240802,ssa,025,20,total_precipitation,2016,12,2.3353461324278868
emea,240802,ssa,025,20,total_precipitation,2017,1,0.67377846116900741
emea,240802,ssa,025,20,total_precipitation,2017,2,54.0140909913476
emea,240802,ssa,025,20,total_precipitation,2017,3,40.425533184091805
emea,240802,ssa,025,20,total_precipitation,2017,4,16.086842104402095
emea,240802,ssa,025,20,total_precipitation,2017,5,61.89242355507821
emea,240802,ssa,025,20,total_precipitation,2017,6,0.0
emea,240802,ssa,025,20,total_precipitation,2017,7,26.288122890049095
emea,240802,ssa,025,20,total_precipitation,2017,8,61.48065295184098
emea,240802,ssa,025,20,total_precipitation,2017,9,35.269076056719214
emea,240802,ssa,025,20,total_precipitation,2017,10,11.478136199056578
emea,240802,ssa,025,20,total_precipitation,2017,11,1.9129174660821349
emea,240802,ssa,025,20,total_precipitation,2017,12,0.02689129222572717
emea,240802,ssa,025,20,total_precipitation,2018,1,8.66150098505102
emea,240802,ssa,025,20,total_precipitation,2018,2,10.033924969108028
emea,240802,ssa,025,20,total_precipitation,2018,3,38.733606654254139
emea,240802,ssa,025,20,total_precipitation,2018,4,102.84419089408266
emea,240802,ssa,025,20,total_precipitation,2018,5,57.931209935566372
emea,240802,ssa,025,20,total_precipitation,2018,6,19.841269846596887
emea,240802,ssa,025,20,total_precipitation,2018,7,50.010200633722576
emea,240802,ssa,025,20,total_precipitation,2018,8,48.83876053080126
emea,240802,ssa,025,20,total_precipitation,2018,9,19.531962055821239
emea,240802,ssa,025,20,total_precipitation,2018,10,43.988271946053409
emea,240802,ssa,025,20,total_precipitation,2018,11,26.590498293415123
emea,240802,ssa,025,20,total_precipitation,2018,12,2.3338109807801004
emea,240802,ssa,025,20,total_precipitation,2019,1,0.18863980749215159
emea,240802,ssa,025,20,total_precipitation,2019,2,11.595860082417531
emea,240802,ssa,025,20,total_precipitation,2019,3,0.0
emea,240802,ssa,025,20,total_precipitation,2019,4,45.8895141187519
emea,240802,ssa,025,20,total_precipitation,2019,5,57.06391517039188
emea,240802,ssa,025,20,total_precipitation,2019,6,23.6963900638558
emea,240802,ssa,025,20,total_precipitation,2019,7,43.274546956178668
emea,240802,ssa,025,20,total_precipitation,2019,8,76.325039032004625
